FLUX_UNIT=ergs/cm^2/s/Ang
152 1173.0 1.5251161616161615e-10
153 1173.15 1.6285555555555553e-10
154 1173.3 1.527833333333333e-10
155 1173.45 1.655602777777778e-10
156 1173.6 1.464388888888889e-10
157 1173.75 1.434833333333333e-10
158 1173.9 1.4061363636363638e-10
159 1174.05 1.351583333333333e-10
160 1174.2 1.145333333333333e-10
161 1174.35 1.1376388888888888e-10
162 1174.5 1.2507601010101008e-10
163 1174.65 1.2971944444444444e-10
164 1174.8 1.4605277777777782e-10
165 1174.95 1.3583055555555554e-10
166 1175.1 1.40475e-10
167 1175.25 1.5955555555555558e-10
168 1175.4 1.3418611111111108e-10
169 1175.55 1.5019722222222225e-10
170 1175.7 1.4608888888888887e-10
171 1175.85 1.7458333333333338e-10
172 1176.0 1.7975000000000003e-10
173 1176.15 1.8146944444444444e-10
174 1176.3 1.950555555555556e-10
175 1176.45 1.898611111111111e-10
176 1176.6 2.0738888888888888e-10
177 1176.75 2.3172222222222226e-10
178 1176.9 2.5675e-10
179 1177.05 2.9025e-10
180 1177.2 3.010744444444445e-10
181 1177.35 3.214166666666666e-10
182 1177.5 2.9536111111111117e-10
183 1177.65 3.0350000000000004e-10
184 1177.8 3.136111111111112e-10
185 1177.95 3.183333333333333e-10
186 1178.1 3.219444444444445e-10
187 1178.25 3.314722222222222e-10
188 1178.4 3.0802777777777774e-10
189 1178.55 3.094166666666666e-10
190 1178.7 2.596111111111111e-10
191 1178.85 2.5872222222222224e-10
192 1179.0 2.585176767676768e-10
193 1179.15 2.9419444444444445e-10
194 1179.3 3.069325396825397e-10
195 1179.45 3.004166666666666e-10
196 1179.6 3.1962373737373737e-10
197 1179.75 2.967777777777778e-10
198 1179.9 3.197777777777778e-10
199 1180.05 3.3472222222222224e-10
200 1180.2 3.1800000000000004e-10
201 1180.35 2.793888888888889e-10
202 1180.5 2.7175e-10
203 1180.65 2.8305555555555565e-10
204 1180.8 2.910555555555556e-10
205 1180.95 2.9436111111111117e-10
206 1181.1 3.175e-10
207 1181.25 3.1794444444444445e-10
208 1181.4 3.1713888888888884e-10
209 1181.55 2.9652777777777773e-10
210 1181.7 2.4638888888888885e-10
211 1181.85 2.147444444444444e-10
212 1182.0 2.332777777777778e-10
213 1182.15 2.441055555555556e-10
214 1182.3 2.793611111111111e-10
215 1182.45 2.7188888888888886e-10
216 1182.6 2.473888888888889e-10
217 1182.75 2.041111111111111e-10
218 1182.9 1.4988661616161615e-10
219 1183.05 1.5494747474747475e-10
220 1183.2 1.7639444444444443e-10
221 1183.35 2.258472222222223e-10
222 1183.5 2.581944444444444e-10
223 1183.65 2.739722222222222e-10
224 1183.8 2.589722222222222e-10
225 1183.95 2.504166666666667e-10
226 1184.1 2.134166666666666e-10
227 1184.25 1.8697222222222226e-10
228 1184.4 1.4510000000000002e-10
229 1184.55 1.336583333333333e-10
230 1184.7 1.7197222222222218e-10
231 1184.85 2.1613888888888885e-10
232 1185.0 2.444166666666667e-10
233 1185.15 2.650833333333333e-10
234 1185.3 2.738333333333333e-10
235 1185.45 2.525277777777778e-10
236 1185.6 2.4916666666666674e-10
237 1185.75 2.648333333333333e-10
238 1185.9 2.6994444444444446e-10
239 1186.05 2.2913888888888886e-10
240 1186.2 2.1805555555555559e-10
241 1186.35 2.0361111111111112e-10
242 1186.5 2.311388888888889e-10
243 1186.65 2.7375e-10
244 1186.8 3.033333333333333e-10
245 1186.95 3.1844444444444445e-10
246 1187.1 3.16375e-10
247 1187.25 2.703787878787879e-10
248 1187.4 2.6308080808080804e-10
249 1187.55 2.5336111111111105e-10
250 1187.7 2.588055555555556e-10
251 1187.85 2.504444444444444e-10
252 1188.0 2.618333333333333e-10
253 1188.15 2.8319444444444444e-10
254 1188.3 2.9338888888888894e-10
255 1188.45 2.876666666666666e-10
256 1188.6 2.538055555555556e-10
257 1188.75 2.0561111111111112e-10
258 1188.9 1.6105277777777782e-10
259 1189.05 1.6369444444444444e-10
260 1189.2 2.0525000000000002e-10
261 1189.35 2.2780555555555555e-10
262 1189.5 2.334722222222222e-10
263 1189.65 2.472777777777778e-10
264 1189.8 2.654166666666666e-10
265 1189.95 2.2611111111111115e-10
266 1190.1 1.293527777777778e-10
267 1190.25 9.683434343434344e-11
268 1190.4 7.137222222222221e-11
269 1190.55 1.5277500000000002e-10
270 1190.7 2.6999999999999995e-10
271 1190.85 2.8869444444444437e-10
272 1191.0 2.9411111111111115e-10
273 1191.15 2.746666666666667e-10
274 1191.3 2.6547222222222224e-10
275 1191.45 2.6469444444444445e-10
276 1191.6 2.613333333333333e-10
277 1191.75 2.370277777777778e-10
278 1191.9 1.828333333333333e-10
279 1192.05 1.9194444444444442e-10
280 1192.2 2.0611111111111111e-10
281 1192.35 2.359166666666666e-10
282 1192.5 2.330277777777777e-10
283 1192.65 2.4344444444444445e-10
284 1192.8 2.093055555555556e-10
285 1192.95 1.8338888888888888e-10
286 1193.1 1.151566666666667e-10
287 1193.25 6.568842592592593e-11
288 1193.4 1.262569696969697e-10
289 1193.55 2.3497222222222225e-10
290 1193.7 2.1007777777777776e-10
291 1193.85 1.6554444444444446e-10
292 1194.0 1.3722222222222222e-10
293 1194.15 1.3911666666666666e-10
294 1194.3 1.4779722222222226e-10
295 1194.45 1.6119444444444447e-10
296 1194.6 1.858611111111111e-10
297 1194.75 2.1794444444444446e-10
298 1194.9 2.289166666666667e-10
299 1195.05 2.342626262626263e-10
300 1195.2 2.4152777777777776e-10
301 1195.35 2.4847222222222225e-10
302 1195.5 2.501666666666667e-10
303 1195.65 2.6769444444444444e-10
304 1195.8 2.596666666666666e-10
305 1195.95 2.4763888888888887e-10
306 1196.1 2.371666666666667e-10
307 1196.25 2.444166666666666e-10
308 1196.4 2.470833333333333e-10
309 1196.55 2.395833333333334e-10
310 1196.7 2.411944444444445e-10
311 1196.85 2.220555555555556e-10
312 1197.0 2.080833333333333e-10
313 1197.15 1.7677777777777778e-10
314 1197.3 1.933333333333333e-10
315 1197.45 2.166111111111111e-10
316 1197.6 2.488055555555556e-10
317 1197.75 2.3719444444444444e-10
318 1197.9 2.0908333333333336e-10
319 1198.05 1.8802777777777782e-10
320 1198.2 1.9955555555555557e-10
321 1198.35 2.028055555555556e-10
322 1198.5 2.113055555555555e-10
323 1198.65 2.061111111111111e-10
324 1198.8 2.0236111111111115e-10
325 1198.95 1.7127777777777782e-10
326 1199.1 1.4524722222222218e-10
327 1199.25 1.3558888888888888e-10
328 1199.4 7.433166666666665e-11
329 1199.55 7.914835858585859e-11
330 1199.7 1.6996666666666666e-10
331 1199.85 1.7969444444444446e-10
332 1200.0 1.3124999999999999e-10
333 1200.15 5.278077441077442e-11
334 1200.3 1.210416666666667e-10
335 1200.45 1.378863888888889e-10
336 1200.6 6.481111111111111e-11
337 1200.75 6.968611111111112e-11
338 1200.9 1.1441944444444445e-10
339 1201.05 1.224611111111111e-10
340 1201.2 1.5119722222222224e-10
341 1201.35 1.5942500000000002e-10
342 1201.5 1.3571111111111113e-10
343 1201.65 1.414638888888889e-10
344 1201.8 1.47375e-10
345 1201.95 1.5636944444444442e-10
346 1202.1 1.663888888888889e-10
347 1202.25 1.6572222222222225e-10
348 1202.4 1.6650000000000002e-10
349 1202.55 1.9797222222222225e-10
350 1202.7 2.129166666666666e-10
351 1202.85 2.1344444444444445e-10
352 1203.0 1.7172222222222218e-10
353 1203.15 1.6955555555555557e-10
354 1203.3 1.7785e-10
355 1203.45 1.7135277777777774e-10
356 1203.6 1.9189722222222224e-10
357 1203.75 1.9863888888888888e-10
358 1203.9 2.043333333333333e-10
359 1204.05 2.1464444444444445e-10
360 1204.2 1.9877777777777775e-10
361 1204.35 1.793333333333333e-10
362 1204.5 1.7244444444444443e-10
363 1204.65 1.7372222222222225e-10
364 1204.8 1.751638888888889e-10
365 1204.95 1.6761944444444443e-10
366 1205.1 1.670277777777778e-10
367 1205.25 1.6433333333333336e-10
368 1205.4 1.653333333333333e-10
369 1205.55 1.611010101010101e-10
370 1205.7 1.529595959595959e-10
371 1205.85 1.3069999999999995e-10
372 1206.0 1.117027777777778e-10
373 1206.15 8.353888888888889e-11
374 1206.3 5.342388888888889e-11
375 1206.45 2.880196969696969e-11
376 1206.6 4.4991944444444436e-11
377 1206.75 9.378611111111113e-11
378 1206.9 1.3866944444444441e-10
379 1207.05 1.6745e-10
380 1207.2 1.7377777777777776e-10
381 1207.35 1.5952777777777776e-10
382 1207.5 1.4763888888888888e-10
383 1207.65 1.4349166666666666e-10
384 1207.8 1.5994444444444443e-10
385 1207.95 1.735833333333333e-10
386 1208.1 1.7677777777777778e-10
387 1208.25 1.7327777777777782e-10
388 1208.4 1.653611111111111e-10
389 1208.55 1.5377777777777776e-10
390 1208.7 1.4877222222222222e-10
391 1208.85 1.4682222222222225e-10
392 1209.0 1.4663888888888888e-10
393 1209.15 1.5072222222222225e-10
394 1209.3 1.4532222222222217e-10
395 1209.45 1.4021944444444442e-10
396 1209.6 1.2298333333333334e-10
397 1209.75 1.3130277777777776e-10
398 1209.9 1.197388888888889e-10
399 1210.05 1.1078611111111112e-10
400 1210.2 1.0024444444444444e-10
401 1210.35 9.637222222222224e-11
402 1210.5 9.141666666666669e-11
403 1210.65 9.068333333333335e-11
404 1210.8 9.5575e-11
405 1210.95 9.08722222222222e-11
406 1211.1 8.234027777777779e-11
407 1211.25 6.769944444444445e-11
408 1211.4 7.433055555555556e-11
409 1211.55 7.272444444444444e-11
410 1211.7 5.695194444444445e-11
411 1211.85 5.141402777777778e-11
412 1212.0 4.9538611111111104e-11
413 1212.15 5.192732323232324e-11
414 1212.3 4.040212121212121e-11
415 1212.45 5.187222222222222e-11
416 1212.6 3.980035353535353e-11
417 1212.75 3.654005050505051e-11
418 1212.9 3.3132388888888895e-11
419 1213.05 3.0847323232323234e-11
420 1213.2 3.648833333333332e-11
421 1213.35 3.24493888888889e-11
422 1213.5 3.170462962962963e-11
423 1213.65 3.1789444444444443e-11
424 1213.8 2.8283366666666663e-11
425 1213.95 2.952060606060606e-11
426 1214.1 3.831097619047619e-11
427 1214.25 3.9904940476190477e-11
428 1214.4 3.029211428571428e-11
429 1214.55 2.771674481481481e-11
430 1214.7 2.8228121693121693e-11
431 1214.85 2.5825791245791248e-11
432 1215.0 2.222489562289562e-11
433 1215.15 1.9710524242424247e-11
434 1215.3 2.748375420875421e-11
435 1215.45 3.1953055555555556e-11
436 1215.6 3.115555555555556e-11
437 1215.75 2.33584797979798e-11
438 1215.9 1.663911111111111e-11
439 1216.05 1.8140444444444446e-11
440 1216.2 1.8214772727272726e-11
441 1216.35 1.7611666666666664e-11
442 1216.5 1.8549060606060604e-11
443 1216.65 1.9870353535353533e-11
444 1216.8 1.7830906565656564e-11
445 1216.95 1.8670176767676765e-11
446 1217.1 2.317502525252525e-11
447 1217.25 2.2025606060606067e-11
448 1217.4 2.1657575757575763e-11
449 1217.55 2.4289015151515155e-11
450 1217.7 2.3611363636363634e-11
451 1217.85 2.735666666666666e-11
452 1218.0 2.610969444444445e-11
453 1218.15 3.084027777777777e-11
454 1218.3 2.7601666666666676e-11
455 1218.45 3.386428282828283e-11
456 1218.6 3.4075e-11
457 1218.75 3.497671717171717e-11
458 1218.9 4.98e-11
459 1219.05 4.730555555555556e-11
460 1219.2 5.7363888888888886e-11
461 1219.35 5.7105555555555563e-11
462 1219.5 6.582222222222222e-11
463 1219.65 6.931666666666668e-11
464 1219.8 7.564166666666667e-11
465 1219.95 7.777499999999998e-11
466 1220.1 7.794999999999999e-11
467 1220.25 9.305277777777779e-11
468 1220.4 9.679166666666668e-11
469 1220.55 9.689555555555556e-11
470 1220.7 1.1329722222222222e-10
471 1220.85 1.1095e-10
472 1221.0 1.1059444444444442e-10
473 1221.15 1.3047222222222222e-10
474 1221.3 1.3369444444444441e-10
475 1221.45 1.253e-10
476 1221.6 1.25675e-10
477 1221.75 1.276333333333333e-10
478 1221.9 1.2701666666666665e-10
479 1222.05 1.471111111111111e-10
480 1222.2 1.5919722222222222e-10
481 1222.35 1.6488888888888887e-10
482 1222.5 1.6497222222222226e-10
483 1222.65 1.6404166666666666e-10
484 1222.8 1.478361111111111e-10
485 1222.95 1.711111111111111e-10
486 1223.1 1.692083333333333e-10
487 1223.25 1.9747222222222225e-10
488 1223.4 2.0225e-10
489 1223.55 2.0397222222222225e-10
490 1223.7 2.063055555555556e-10
491 1223.85 2.2144444444444445e-10
492 1224.0 2.1533333333333331e-10
493 1224.15 2.2525e-10
494 1224.3 2.274166666666666e-10
495 1224.45 2.259444444444444e-10
496 1224.6 2.3394444444444443e-10
497 1224.75 2.4047222222222223e-10
498 1224.9 2.461388888888889e-10
499 1225.05 2.386666666666667e-10
500 1225.2 2.345555555555556e-10
501 1225.35 2.118333333333333e-10
502 1225.5 2.0555555555555558e-10
503 1225.65 1.9672222222222225e-10
504 1225.8 2.0702777777777773e-10
505 1225.95 2.362777777777777e-10
506 1226.1 2.496666666666667e-10
507 1226.25 2.3919444444444444e-10
508 1226.4 2.2819444444444445e-10
509 1226.55 2.296666666666667e-10
510 1226.7 2.1613888888888885e-10
511 1226.85 2.1680555555555554e-10
512 1227.0 2.2694444444444445e-10
513 1227.15 2.1952777777777779e-10
514 1227.3 2.144166666666667e-10
515 1227.45 1.990555555555556e-10
516 1227.6 2.1269444444444445e-10
517 1227.75 2.310833333333333e-10
518 1227.9 2.4291666666666663e-10
519 1228.05 2.3855555555555554e-10
520 1228.2 2.1872222222222225e-10
521 1228.35 2.094166666666667e-10
522 1228.5 2.097222222222222e-10
523 1228.65 2.307222222222222e-10
524 1228.8 2.331944444444445e-10
525 1228.95 2.2875000000000004e-10
526 1229.1 2.1605555555555554e-10
527 1229.25 2.2886111111111114e-10
528 1229.4 2.2355555555555554e-10
529 1229.55 1.9333333333333336e-10
530 1229.7 1.5066666666666666e-10
531 1229.85 1.5069444444444443e-10
532 1230.0 1.706666666666667e-10
533 1230.15 1.9177777777777775e-10
534 1230.3 1.9063888888888889e-10
535 1230.45 2.0722222222222224e-10
536 1230.6 2.1236111111111114e-10
537 1230.75 2.2477777777777785e-10
538 1230.9 2.2855555555555555e-10
539 1231.05 2.3202777777777774e-10
540 1231.2 2.215277777777778e-10
541 1231.35 2.1280555555555555e-10
542 1231.5 1.993611111111111e-10
543 1231.65 1.6977777777777778e-10
544 1231.8 1.6622222222222225e-10
545 1231.95 1.606666666666667e-10
546 1232.1 1.5752777777777774e-10
547 1232.25 1.781111111111111e-10
548 1232.4 1.7874999999999998e-10
549 1232.55 1.794444444444445e-10
550 1232.7 1.991111111111111e-10
551 1232.85 2.0344444444444448e-10
552 1233.0 1.9847222222222224e-10
553 1233.15 2.008611111111111e-10
554 1233.3 2.126666666666666e-10
555 1233.45 1.821077441077441e-10
556 1233.6 1.840303030303031e-10
557 1233.75 1.7788888888888885e-10
558 1233.9 1.7833333333333334e-10
559 1234.05 1.7833333333333334e-10
560 1234.2 1.6844444444444442e-10
561 1234.35 1.6022222222222222e-10
562 1234.5 1.6122222222222222e-10
563 1234.65 1.7519444444444443e-10
564 1234.8 1.758611111111111e-10
565 1234.95 1.745e-10
566 1235.1 1.6730555555555558e-10
567 1235.25 1.5552777777777775e-10
568 1235.4 1.6119444444444447e-10
569 1235.55 1.5389999999999998e-10
570 1235.7 1.5150833333333338e-10
571 1235.85 1.584166666666667e-10
572 1236.0 1.554166666666667e-10
573 1236.15 1.5911111111111115e-10
574 1236.3 1.7194444444444446e-10
575 1236.45 1.791111111111111e-10
576 1236.6 1.776944444444444e-10
577 1236.75 1.831666666666667e-10
578 1236.9 1.8980555555555558e-10
579 1237.05 1.9819444444444442e-10
580 1237.2 2.0577777777777776e-10
581 1237.35 2.101111111111111e-10
582 1237.5 2.210555555555556e-10
583 1237.65 2.2486111111111115e-10
584 1237.8 2.330833333333333e-10
585 1237.95 2.440555555555555e-10
586 1238.1 2.447777777777778e-10
587 1238.25 2.425833333333333e-10
588 1238.4 2.387222222222222e-10
589 1238.55 2.311388888888889e-10
590 1238.7 2.2044444444444445e-10
591 1238.85 2.4722222222222223e-10
592 1239.0 2.6475e-10
593 1239.15 2.960833333333333e-10
594 1239.3 3.025e-10
595 1239.45 2.9519444444444445e-10
596 1239.6 3.0105555555555564e-10
597 1239.75 2.741388888888889e-10
598 1239.9 2.568611111111111e-10
599 1240.05 2.8752777777777776e-10
600 1240.2 2.818055555555556e-10
601 1240.35 2.5352777777777777e-10
602 1240.5 2.69e-10
603 1240.65 2.769722222222222e-10
604 1240.8 2.785555555555556e-10
605 1240.95 2.8522222222222225e-10
606 1241.1 3.017222222222221e-10
607 1241.25 3.1922222222222224e-10
608 1241.4 3.2252777777777774e-10
609 1241.55 3.386111111111112e-10
610 1241.7 3.450277777777778e-10
611 1241.85 3.769126984126984e-10
612 1242.0 3.9304761904761914e-10
613 1242.15 3.5739393939393936e-10
614 1242.3 3.4900555555555566e-10
615 1242.45 3.470277777777778e-10
616 1242.6 3.4052777777777773e-10
617 1242.75 3.3540656565656565e-10
618 1242.9 3.619722222222222e-10
619 1243.05 3.913282828282829e-10
620 1243.2 4.3827777777777773e-10
621 1243.35 4.286666666666666e-10
622 1243.5 4.211136363636363e-10
623 1243.65 4.380479797979798e-10
624 1243.8 4.095166666666666e-10
625 1243.95 4.21770202020202e-10
626 1244.1 3.981828282828282e-10
627 1244.25 4.056111111111112e-10
628 1244.4 3.597474747474748e-10
629 1244.55 3.552222222222222e-10
630 1244.7 3.8136111111111113e-10
631 1244.85 3.7784595959595964e-10
632 1245.0 3.760277777777778e-10
633 1245.15 3.713611111111112e-10
634 1245.3 3.688333333333334e-10
635 1245.45 3.513888888888888e-10
636 1245.6 3.3244444444444445e-10
637 1245.75 3.261111111111112e-10
638 1245.9 3.229166666666666e-10
639 1246.05 3.0394444444444434e-10
640 1246.2 2.923333333333333e-10
641 1246.35 2.7680555555555554e-10
642 1246.5 2.551666666666667e-10
643 1246.65 2.397222222222222e-10
644 1246.8 2.0872222222222218e-10
645 1246.95 1.801111111111111e-10
646 1247.1 1.5522222222222224e-10
647 1247.25 1.4825833333333332e-10
648 1247.4 1.5355555555555558e-10
649 1247.55 1.668888888888889e-10
650 1247.7 1.905833333333333e-10
651 1247.85 2.3199999999999997e-10
652 1248.0 2.596666666666666e-10
653 1248.15 2.691666666666667e-10
654 1248.3 2.847777777777778e-10
655 1248.45 3.0372222222222224e-10
656 1248.6 3.0880555555555564e-10
657 1248.75 3.1469444444444433e-10
658 1248.9 3.164722222222222e-10
659 1249.05 3.1791666666666663e-10
660 1249.2 3.169166666666667e-10
661 1249.35 3.189166666666667e-10
662 1249.5 3.1361111111111113e-10
663 1249.65 2.909166666666667e-10
664 1249.8 2.600555555555555e-10
665 1249.95 2.6555555555555555e-10
666 1250.1 2.611111111111111e-10
667 1250.25 2.799722222222223e-10
668 1250.4 1.991805555555556e-10
669 1250.55 1.3273333333333336e-10
670 1250.7 2.9413468013468016e-10
671 1250.85 3.125277777777778e-10
672 1251.0 2.955277777777778e-10
673 1251.15 2.991944444444445e-10
674 1251.3 2.8375000000000003e-10
675 1251.45 2.5975e-10
676 1251.6 2.658055555555555e-10
677 1251.75 2.738333333333333e-10
678 1251.9 3.089166666666666e-10
679 1252.05 3.0461111111111106e-10
680 1252.2 3.0411111111111116e-10
681 1252.35 2.8522222222222225e-10
682 1252.5 2.766388888888889e-10
683 1252.65 2.8488888888888887e-10
684 1252.8 2.9386111111111107e-10
685 1252.95 2.915732323232323e-10
686 1253.1 2.867878787878788e-10
687 1253.25 2.984853535353536e-10
688 1253.4 2.766641414141414e-10
689 1253.55 2.133328282828283e-10
690 1253.7 9.421944444444444e-11
691 1253.85 1.5264999999999998e-10
692 1254.0 2.395833333333334e-10
693 1254.15 2.838055555555556e-10
694 1254.3 2.8997222222222226e-10
695 1254.45 2.721111111111111e-10
696 1254.6 2.668333333333333e-10
697 1254.75 2.765833333333333e-10
698 1254.9 2.6524999999999994e-10
699 1255.05 2.749191919191919e-10
700 1255.2 2.8286111111111116e-10
701 1255.35 2.8447222222222223e-10
702 1255.5 2.83e-10
703 1255.65 2.896944444444445e-10
704 1255.8 2.849166666666666e-10
705 1255.95 2.835e-10
706 1256.1 2.8655555555555553e-10
707 1256.25 2.535833333333333e-10
708 1256.4 2.4097222222222223e-10
709 1256.55 2.590833333333333e-10
710 1256.7 2.9825000000000003e-10
711 1256.85 3.0013888888888895e-10
712 1257.0 3.0947222222222225e-10
713 1257.15 2.8336111111111116e-10
714 1257.3 2.807777777777778e-10
715 1257.45 2.8350000000000005e-10
716 1257.6 2.6997222222222223e-10
717 1257.75 2.619166666666666e-10
718 1257.9 2.551666666666667e-10
719 1258.05 2.5369444444444444e-10
720 1258.2 2.635833333333334e-10
721 1258.35 2.9497222222222225e-10
722 1258.5 3.270833333333334e-10
723 1258.65 3.2697222222222224e-10
724 1258.8 3.235277777777778e-10
725 1258.95 3.1688888888888886e-10
726 1259.1 3.245277777777778e-10
727 1259.25 2.714333333333333e-10
728 1259.4 1.0963333333333335e-10
729 1259.55 1.885611111111111e-10
730 1259.7 3.187777777777778e-10
731 1259.85 3.273888888888889e-10
732 1260.0 3.1138888888888883e-10
733 1260.15 2.0014444444444443e-10
734 1260.3 6.722499999999999e-11
735 1260.45 7.879444444444445e-11
736 1260.6 2.002888888888889e-10
737 1260.75 3.020833333333333e-10
738 1260.9 3.0955555555555566e-10
739 1261.05 3.002777777777778e-10
740 1261.2 3.078333333333333e-10
741 1261.35 2.9992171717171723e-10
742 1261.5 2.879166666666667e-10
743 1261.65 2.9619444444444434e-10
744 1261.8 3.2463888888888886e-10
745 1261.95 3.405277777777778e-10
746 1262.1 3.4576111111111107e-10
747 1262.25 3.2650555555555553e-10
748 1262.4 3.1963636363636364e-10
749 1262.55 3.243727272727272e-10
750 1262.7 3.1472474747474745e-10
751 1262.85 2.9463888888888886e-10
752 1263.0 3.0627777777777777e-10
753 1263.15 3.1472222222222226e-10
754 1263.3 3.314722222222222e-10
755 1263.45 3.2836111111111116e-10
756 1263.6 3.419217171717172e-10
757 1263.75 3.468666666666666e-10
758 1263.9 3.5930000000000004e-10
759 1264.05 3.4829444444444445e-10
760 1264.2 3.3147979797979795e-10
