FLUX_UNIT=Norm
370.2368,0.9605319999999999
370.2392,0.9344819999999999
370.2415,0.936009
370.2438,0.965001
370.2461,0.940839
370.2484,0.943232
370.2507,0.960649
370.253,0.9585809999999999
370.2552,0.914293
370.2574,0.8994559999999999
370.2598,0.962333
370.2621,0.931147
370.2644,0.955642
370.2667,0.916175
370.269,0.919376
370.2713,0.881281
370.2736,0.947743
370.2758,0.9164200000000001
370.2782,0.9128129999999999
370.2805,0.902731
370.2828,0.9278200000000001
370.285,0.8946700000000001
370.2874,0.8465739999999999
370.2897,0.9154760000000001
370.2919,0.922558
370.2942,0.957641
370.2964,0.877992
370.2988,0.8611639999999999
370.3011,0.924299
370.3034,0.889518
370.3057,0.881439
370.308,0.9079200000000001
370.3103,0.915805
370.3125,0.8886430000000001
370.3148,0.882856
370.317,0.841686
370.3194,0.84678
370.3217,0.860883
370.324,0.8863790000000001
370.3263,0.899784
370.3286,0.880915
370.3307,0.825623
370.3331,0.9238040000000001
370.3354,0.854649
370.3376,0.840518
370.34,0.874973
370.3423,0.8106760000000001
370.3446,0.8571639999999999
370.3469,0.8795430000000001
370.3492,0.840995
370.3513,0.843095
370.3537,0.820628
370.356,0.870352
370.3582,0.8573649999999999
370.3606,0.845877
370.3629,0.8044100000000001
370.3652,0.769705
370.3675,0.8833840000000001
370.3698,0.756624
370.3719,0.814148
370.3743,0.8203309999999999
370.3766,0.852684
370.3789,0.8152659999999999
370.3812,0.803955
370.3835,0.8170270000000001
370.3858,0.780668
370.3881,0.774138
370.3904,0.8163590000000001
370.3925,0.794629
370.3949,0.805138
370.3972,0.847941
370.3995,0.753975
370.4018,0.813524
370.4041,0.805978
370.4062,0.8064720000000001
370.4086,0.805682
370.4109,0.8311280000000001
370.4131,0.7747390000000001
370.4155,0.800764
370.4178,0.785832
370.4201,0.8045800000000001
370.4223,0.793425
370.4246,0.791745
370.4268,0.7862899999999999
370.4292,0.80469
370.4315,0.810975
370.4337,0.814121
370.436,0.794606
370.4383,0.8273299999999999
370.4406,0.778987
370.4429,0.786924
370.4452,0.804668
370.4474,0.779109
370.4496,0.760844
370.452,0.840836
370.4543,0.801208
370.4566,0.810058
370.4589,0.788161
370.4612,0.783278
370.4633,0.78742
370.4657,0.789855
370.468,0.771556
370.4703,0.799934
370.4726,0.801652
370.4749,0.7403430000000001
370.4772,0.7887
370.4794,0.829307
370.4817,0.813034
370.4839,0.817184
370.4863,0.730426
370.4886,0.810455
370.4909,0.784651
370.4931,0.769443
370.4954,0.759566
370.4977,0.82109
370.5,0.794275
370.5022,0.80011
370.5045,0.8046989999999999
370.5068,0.7741520000000001
370.5091,0.817802
370.5114,0.8030619999999999
370.5135,0.8074319999999999
370.5159,0.8229110000000001
370.5182,0.789227
370.5204,0.8434020000000001
370.5228,0.84344
370.5251,0.847454
370.5273,0.8218549999999999
370.5296,0.8491790000000001
370.5319,0.870132
370.5341,0.8428190000000001
370.5363,0.835541
370.5387,0.843068
370.541,0.808909
370.5433,0.840959
370.5456,0.8340200000000001
370.5479,0.881229
370.55,0.798996
370.5524,0.8401219999999999
370.5547,0.93973
370.5569,0.85724
370.5592,0.907184
370.5615,0.893999
370.5638,0.8388030000000001
370.5661,0.8828799999999999
370.5684,0.87571
370.5706,0.8573860000000001
370.5729,0.865509
370.5752,0.8598389999999999
370.5775,0.8923760000000001
370.5798,0.9010540000000001
370.582,0.8732110000000001
370.5843,0.9270299999999999
370.5865,0.9070010000000001
370.5888,0.8878299999999999
370.5911,0.887964
370.5934,0.911849
370.5957,0.8874690000000001
370.598,0.945427
370.6002,0.918508
370.6024,0.9379149999999999
370.6048,0.865511
